,Energy
2010-06-22,6296.791666666667
2010-06-23,6526.125
2010-06-24,6385.625
2010-06-25,5966.458333333333
2010-06-26,5610.041666666667
2010-06-27,5966.875
2010-06-28,6387.333333333333
2010-06-29,5944.833333333333
2010-06-30,5252.833333333333
2010-07-01,5010.458333333333
2010-07-02,4974.625
2010-07-03,4819.708333333333
2010-07-04,5097.333333333333
2010-07-05,5931.958333333333
2010-07-06,6733.791666666667
2010-07-07,6847.333333333333
2010-07-08,6812.916666666667
2010-07-09,6346.75
2010-07-10,5504.583333333333
2010-07-11,5340.916666666667
2010-07-12,5742.875
2010-07-13,5984.75
2010-07-14,6080.75
2010-07-15,6444.708333333333
2010-07-16,6390.375
2010-07-17,5965.125
2010-07-18,5968.333333333333
2010-07-19,6482.458333333333
2010-07-20,6243.791666666667
2010-07-21,6467.041666666667
2010-07-22,6607.916666666667
2010-07-23,6873.083333333333
2010-07-24,6814.541666666667
2010-07-25,5998.041666666667
2010-07-26,6019.375
2010-07-27,5990.75
2010-07-28,6429.791666666667
2010-07-29,6505.75
2010-07-30,5572.541666666667
2010-07-31,5109.0
2010-08-01,5090.416666666667
2010-08-02,5758.25
2010-08-03,5949.125
2010-08-04,6338.291666666667
2010-08-05,6047.291666666667
2010-08-06,5898.208333333333
2010-08-07,5156.166666666667
2010-08-08,5180.833333333333
2010-08-09,6266.166666666667
2010-08-10,6816.041666666667
2010-08-11,6916.708333333333
2010-08-12,6569.083333333333
2010-08-13,5980.833333333333
2010-08-14,5480.291666666667
2010-08-15,5549.5
2010-08-16,6468.208333333333
2010-08-17,6206.958333333333
2010-08-18,5671.5
2010-08-19,5988.416666666667
2010-08-20,6190.416666666667
2010-08-21,5683.791666666667
2010-08-22,5464.791666666667
2010-08-23,5613.0
2010-08-24,5348.416666666667
2010-08-25,5509.75
2010-08-26,5616.583333333333
2010-08-27,5286.416666666667
2010-08-28,5012.458333333333
2010-08-29,5345.333333333333
2010-08-30,6215.166666666667
2010-08-31,6387.75
2010-09-01,6502.208333333333
2010-09-02,6495.458333333333
2010-09-03,5973.208333333333
2010-09-04,4496.875
2010-09-05,4071.0
2010-09-06,4313.666666666667
2010-09-07,5518.75
2010-09-08,5650.875
2010-09-09,4925.458333333333
2010-09-10,4679.25
2010-09-11,4346.333333333333
2010-09-12,4351.75
2010-09-13,4959.833333333333
2010-09-14,5042.375
2010-09-15,5085.291666666667
2010-09-16,4953.083333333333
2010-09-17,4864.333333333333
2010-09-18,4441.375
2010-09-19,4507.666666666667
2010-09-20,5076.208333333333
2010-09-21,5165.75
2010-09-22,5624.75
2010-09-23,5832.041666666667
2010-09-24,5940.375
2010-09-25,5200.208333333333
2010-09-26,4305.916666666667
2010-09-27,4938.333333333333
2010-09-28,5096.833333333333
2010-09-29,4761.958333333333
2010-09-30,4801.0
2010-10-01,4658.583333333333
2010-10-02,4217.666666666667
2010-10-03,4131.875
2010-10-04,4807.041666666667
2010-10-05,4996.666666666667
2010-10-06,5022.583333333333
2010-10-07,4836.625
2010-10-08,4706.0
2010-10-09,4305.583333333333
2010-10-10,4123.833333333333
2010-10-11,4827.875
2010-10-12,4882.041666666667
2010-10-13,4805.041666666667
2010-10-14,4879.5
2010-10-15,4881.291666666667
2010-10-16,4463.416666666667
2010-10-17,4286.541666666667
2010-10-18,4868.875
2010-10-19,4980.791666666667
2010-10-20,5091.916666666667
2010-10-21,5054.666666666667
2010-10-22,5049.333333333333
2010-10-23,4633.916666666667
2010-10-24,4248.416666666667
2010-10-25,4798.333333333333
2010-10-26,4952.0
2010-10-27,4960.333333333333
2010-10-28,4869.0
2010-10-29,5030.375
2010-10-30,4804.708333333333
2010-10-31,4541.791666666667
2010-11-01,5310.333333333333
2010-11-02,5561.208333333333
2010-11-03,5445.875
2010-11-04,5306.125
2010-11-05,5308.375
2010-11-06,5151.791666666667
2010-11-07,5045.395833333333
2010-11-08,5437.458333333333
2010-11-09,5340.166666666667
2010-11-10,5316.708333333333
2010-11-11,5314.625
2010-11-12,5362.875
2010-11-13,4987.125
2010-11-14,4796.75
2010-11-15,5242.708333333333
2010-11-16,5389.375
2010-11-17,5293.291666666667
2010-11-18,5562.875
2010-11-19,5452.125
2010-11-20,5065.958333333333
2010-11-21,4884.583333333333
2010-11-22,5040.291666666667
2010-11-23,5100.166666666667
2010-11-24,5464.916666666667
2010-11-25,4809.375
2010-11-26,4817.041666666667
2010-11-27,5427.875
2010-11-28,5261.875
2010-11-29,5718.583333333333
2010-11-30,5453.666666666667
2010-12-01,5723.583333333333
2010-12-02,6334.166666666667
2010-12-03,6234.5
2010-12-04,6001.166666666667
2010-12-05,6074.583333333333
2010-12-06,6838.875
2010-12-07,7093.041666666667
2010-12-08,6970.291666666667
2010-12-09,6861.5
2010-12-10,6714.416666666667
2010-12-11,5967.75
2010-12-12,5699.0
2010-12-13,6926.666666666667
2010-12-14,7701.708333333333
2010-12-15,7474.208333333333
2010-12-16,7432.958333333333
2010-12-17,6970.333333333333
2010-12-18,6347.583333333333
2010-12-19,6457.458333333333
2010-12-20,6864.208333333333
2010-12-21,6694.0
2010-12-22,6490.541666666667
2010-12-23,6467.0
2010-12-24,5963.791666666667
2010-12-25,5672.458333333333
2010-12-26,6041.166666666667
2010-12-27,6672.458333333333
2010-12-28,6477.75
2010-12-29,6107.041666666667
2010-12-30,6100.166666666667
2010-12-31,5425.083333333333
2011-01-01,4987.125
2011-01-02,5133.916666666667
2011-01-03,6410.791666666667
2011-01-04,6438.916666666667
2011-01-05,6468.25
2011-01-06,6660.375
2011-01-07,6563.958333333333
2011-01-08,6557.125
2011-01-09,6679.791666666667
2011-01-10,7076.708333333333
2011-01-11,7023.958333333333
2011-01-12,7056.166666666667
2011-01-13,7037.291666666667
2011-01-14,6826.916666666667
2011-01-15,6208.083333333333
2011-01-16,5951.166666666667
2011-01-17,6773.75
2011-01-18,6490.875
2011-01-19,6323.666666666667
2011-01-20,6549.583333333333
2011-01-21,6898.625
2011-01-22,7070.416666666667
2011-01-23,6740.916666666667
2011-01-24,7404.083333333333
2011-01-25,6521.125
2011-01-26,6592.416666666667
2011-01-27,6585.541666666667
2011-01-28,6571.958333333333
2011-01-29,6288.916666666667
2011-01-30,5931.291666666667
2011-01-31,6714.5
2011-02-01,6518.416666666667
2011-02-02,6398.666666666667
2011-02-03,6792.25
2011-02-04,6693.875
2011-02-05,6055.083333333333
2011-02-06,5667.125
2011-02-07,6108.791666666667
2011-02-08,6657.166666666667
2011-02-09,7217.041666666667
2011-02-10,7030.375
2011-02-11,6921.166666666667
2011-02-12,6274.666666666667
2011-02-13,5629.75
2011-02-14,5800.583333333333
2011-02-15,6231.458333333333
2011-02-16,6023.375
2011-02-17,5401.166666666667
2011-02-18,5025.958333333333
2011-02-19,5223.166666666667
2011-02-20,5535.125
2011-02-21,6071.625
2011-02-22,6538.708333333333
2011-02-23,6446.083333333333
2011-02-24,6385.375
2011-02-25,6103.041666666667
2011-02-26,5747.208333333333
2011-02-27,5063.25
2011-02-28,5424.583333333333
2011-03-01,5952.0
2011-03-02,5916.458333333333
2011-03-03,6280.5
2011-03-04,5866.375
2011-03-05,5105.666666666667
2011-03-06,5087.458333333333
2011-03-07,5966.625
2011-03-08,5977.25
2011-03-09,6050.958333333333
2011-03-10,5689.791666666667
2011-03-11,5943.5
2011-03-12,5211.583333333333
2011-03-13,4925.708333333333
2011-03-14,5576.0
2011-03-15,5802.75
2011-03-16,5579.958333333333
2011-03-17,5322.041666666667
2011-03-18,4905.291666666667
2011-03-19,4496.041666666667
2011-03-20,4769.0
2011-03-21,5127.125
2011-03-22,5025.041666666667
2011-03-23,5304.875
2011-03-24,5722.875
2011-03-25,5973.375
2011-03-26,5512.958333333333
2011-03-27,5372.208333333333
2011-03-28,6001.25
2011-03-29,5939.166666666667
2011-03-30,5955.166666666667
2011-03-31,6024.0
2011-04-01,5787.708333333333
2011-04-02,5317.625
2011-04-03,4939.208333333333
2011-04-04,5122.166666666667
2011-04-05,5271.208333333333
2011-04-06,5546.041666666667
2011-04-07,5187.583333333333
2011-04-08,5237.625
2011-04-09,4880.208333333333
2011-04-10,4474.958333333333
2011-04-11,4948.541666666667
2011-04-12,5020.916666666667
2011-04-13,5236.791666666667
2011-04-14,5145.125
2011-04-15,4875.541666666667
2011-04-16,4657.166666666667
2011-04-17,4552.833333333333
2011-04-18,4919.5
2011-04-19,5028.541666666667
2011-04-20,4931.125
2011-04-21,4872.0
2011-04-22,5025.125
2011-04-23,4526.166666666667
2011-04-24,4114.666666666667
2011-04-25,4959.041666666667
2011-04-26,5150.166666666667
2011-04-27,5127.791666666667
2011-04-28,4909.25
2011-04-29,4714.083333333333
2011-04-30,4368.375
2011-05-01,4268.083333333333
2011-05-02,4869.833333333333
2011-05-03,5062.083333333333
2011-05-04,5040.541666666667
2011-05-05,5054.041666666667
2011-05-06,4864.875
2011-05-07,4290.0
2011-05-08,4037.0416666666665
2011-05-09,4704.75
2011-05-10,4872.875
2011-05-11,5016.75
2011-05-12,5068.708333333333
2011-05-13,4958.125
2011-05-14,4472.5
2011-05-15,4244.333333333333
2011-05-16,4816.625
2011-05-17,4910.791666666667
2011-05-18,4862.708333333333
2011-05-19,4829.666666666667
2011-05-20,4790.083333333333
2011-05-21,4552.791666666667
2011-05-22,4524.083333333333
2011-05-23,5271.666666666667
2011-05-24,5293.083333333333
2011-05-25,5599.5
2011-05-26,5713.916666666667
2011-05-27,5277.291666666667
2011-05-28,4860.666666666667
2011-05-29,5017.833333333333
2011-05-30,5668.083333333333
2011-05-31,6549.541666666667
2011-06-01,6621.0
2011-06-02,5567.958333333333
2011-06-03,4999.25
2011-06-04,4677.708333333333
2011-06-05,4943.958333333333
2011-06-06,5658.375
2011-06-07,5443.958333333333
2011-06-08,6340.458333333333
2011-06-09,6678.791666666667
2011-06-10,6095.625
2011-06-11,5553.625
2011-06-12,5172.541666666667
2011-06-13,5040.25
2011-06-14,4882.583333333333
2011-06-15,5031.416666666667
2011-06-16,5186.291666666667
2011-06-17,5339.291666666667
2011-06-18,5154.875
2011-06-19,5056.75
2011-06-20,5631.291666666667
2011-06-21,6137.791666666667
2011-06-22,6203.708333333333
2011-06-23,5964.708333333333
2011-06-24,5437.708333333333
2011-06-25,4747.833333333333
2011-06-26,4623.458333333333
2011-06-27,5382.791666666667
2011-06-28,5894.625
2011-06-29,5598.5
2011-06-30,5362.375
2011-07-01,5453.166666666667
2011-07-02,5218.583333333333
2011-07-03,5411.791666666667
2011-07-04,5122.416666666667
2011-07-05,5780.541666666667
2011-07-06,6048.125
2011-07-07,6259.416666666667
2011-07-08,5565.416666666667
2011-07-09,5464.291666666667
2011-07-10,5593.0
2011-07-11,6478.291666666667
2011-07-12,6539.75
2011-07-13,6242.25
2011-07-14,5673.041666666667
2011-07-15,5654.708333333333
2011-07-16,5430.5
2011-07-17,5649.25
2011-07-18,6474.625
2011-07-19,6604.833333333333
2011-07-20,6876.583333333333
2011-07-21,7326.375
2011-07-22,7384.708333333333
2011-07-23,6533.916666666667
2011-07-24,6297.166666666667
2011-07-25,6428.416666666667
2011-07-26,6383.166666666667
2011-07-27,6233.916666666667
2011-07-28,6213.875
2011-07-29,6715.208333333333
2011-07-30,6152.583333333333
2011-07-31,5810.333333333333
2011-08-01,6433.833333333333
2011-08-02,6539.666666666667
2011-08-03,6062.666666666667
2011-08-04,6343.125
2011-08-05,6366.75
2011-08-06,5744.208333333333
2011-08-07,5808.75
2011-08-08,6377.25
2011-08-09,6168.125
2011-08-10,5997.0
2011-08-11,5621.666666666667
2011-08-12,5407.5
2011-08-13,5174.125
2011-08-14,5159.916666666667
2011-08-15,5373.333333333333
2011-08-16,5616.916666666667
2011-08-17,5776.375
2011-08-18,6061.416666666667
2011-08-19,5752.208333333333
2011-08-20,5382.458333333333
2011-08-21,5340.583333333333
2011-08-22,5484.958333333333
2011-08-23,5317.125
2011-08-24,5475.083333333333
2011-08-25,5909.583333333333
2011-08-26,5851.791666666667
2011-08-27,5402.625
2011-08-28,4965.625
2011-08-29,5215.375
2011-08-30,5318.791666666667
2011-08-31,5558.541666666667
2011-09-01,5559.375
2011-09-02,5882.833333333333
2011-09-03,5676.333333333333
2011-09-04,5366.083333333333
2011-09-05,4761.208333333333
2011-09-06,4867.458333333333
2011-09-07,5022.166666666667
2011-09-08,5243.333333333333
2011-09-09,5264.75
2011-09-10,4934.083333333333
2011-09-11,4750.458333333333
2011-09-12,5287.833333333333
2011-09-13,5513.791666666667
2011-09-14,5580.291666666667
2011-09-15,4980.458333333333
2011-09-16,4592.375
2011-09-17,4179.583333333333
2011-09-18,4039.3333333333335
2011-09-19,4719.041666666667
2011-09-20,4909.791666666667
2011-09-21,5081.208333333333
2011-09-22,5262.583333333333
2011-09-23,4973.291666666667
2011-09-24,4477.583333333333
2011-09-25,4558.875
2011-09-26,5334.208333333333
2011-09-27,5246.333333333333
2011-09-28,5119.791666666667
2011-09-29,4945.333333333333
2011-09-30,4731.458333333333
2011-10-01,4355.666666666667
2011-10-02,4458.625
2011-10-03,5056.166666666667
2011-10-04,4934.333333333333
2011-10-05,4836.291666666667
2011-10-06,4899.125
2011-10-07,4831.416666666667
2011-10-08,4384.25
2011-10-09,4217.583333333333
2011-10-10,4777.916666666667
2011-10-11,4855.166666666667
2011-10-12,4902.75
2011-10-13,4910.958333333333
2011-10-14,4801.041666666667
2011-10-15,4392.0
2011-10-16,4229.375
2011-10-17,4661.5
2011-10-18,4787.416666666667
2011-10-19,4815.958333333333
2011-10-20,5000.958333333333
2011-10-21,5038.75
2011-10-22,4592.708333333333
2011-10-23,4552.958333333333
2011-10-24,5033.583333333333
2011-10-25,5010.375
2011-10-26,5020.833333333333
2011-10-27,5085.208333333333
2011-10-28,5376.583333333333
2011-10-29,5324.75
2011-10-30,5128.875
2011-10-31,5672.166666666667
2011-11-01,5472.833333333333
2011-11-02,5406.625
2011-11-03,5209.083333333333
2011-11-04,5077.875
2011-11-05,5033.75
2011-11-06,4937.5625
2011-11-07,5333.208333333333
2011-11-08,5249.541666666667
2011-11-09,5238.375
2011-11-10,5307.25
2011-11-11,5721.041666666667
2011-11-12,5112.541666666667
2011-11-13,4647.875
2011-11-14,4946.333333333333
2011-11-15,5004.875
2011-11-16,5132.666666666667
2011-11-17,5641.708333333333
2011-11-18,5874.291666666667
2011-11-19,5325.25
2011-11-20,4723.083333333333
2011-11-21,5111.625
2011-11-22,5320.916666666667
2011-11-23,5307.291666666667
2011-11-24,4871.708333333333
2011-11-25,4710.875
2011-11-26,4659.458333333333
2011-11-27,4596.791666666667
2011-11-28,4820.416666666667
2011-11-29,5094.083333333333
2011-11-30,5822.416666666667
2011-12-01,5917.0
2011-12-02,5898.541666666667
2011-12-03,5467.75
2011-12-04,5188.125
2011-12-05,5472.583333333333
2011-12-06,5354.625
2011-12-07,5620.75
2011-12-08,6166.291666666667
2011-12-09,6088.666666666667
2011-12-10,5681.708333333333
2011-12-11,5920.583333333333
2011-12-12,6524.625
2011-12-13,6394.333333333333
2011-12-14,5987.5
2011-12-15,5607.833333333333
2011-12-16,5675.875
2011-12-17,5867.541666666667
2011-12-18,5930.125
2011-12-19,6262.041666666667
2011-12-20,5772.666666666667
2011-12-21,5552.083333333333
2011-12-22,5358.291666666667
2011-12-23,5314.125
2011-12-24,5193.625
2011-12-25,5085.166666666667
2011-12-26,5100.625
2011-12-27,5748.958333333333
2011-12-28,5939.625
2011-12-29,6187.0
2011-12-30,5549.083333333333
2011-12-31,5009.708333333333
2012-01-01,4902.875
2012-01-02,5857.791666666667
2012-01-03,6965.708333333333
2012-01-04,7296.583333333333
2012-01-05,6425.333333333333
2012-01-06,5837.375
2012-01-07,5174.75
2012-01-08,5349.75
2012-01-09,6216.375
2012-01-10,6099.333333333333
2012-01-11,6329.875
2012-01-12,5778.416666666667
2012-01-13,6612.625
2012-01-14,6516.833333333333
2012-01-15,6340.5
2012-01-16,6759.25
2012-01-17,5946.5
2012-01-18,6320.333333333333
2012-01-19,6864.25
2012-01-20,6716.375
2012-01-21,6351.166666666667
2012-01-22,6120.041666666667
2012-01-23,6184.666666666667
2012-01-24,5846.375
2012-01-25,5989.291666666667
2012-01-26,5992.583333333333
2012-01-27,5679.583333333333
2012-01-28,5594.666666666667
2012-01-29,5674.25
2012-01-30,6214.791666666667
2012-01-31,5658.375
2012-02-01,5282.541666666667
2012-02-02,5605.083333333333
2012-02-03,5784.666666666667
2012-02-04,5759.25
2012-02-05,5460.916666666667
2012-02-06,6064.125
2012-02-07,5950.5
2012-02-08,6354.791666666667
2012-02-09,6269.458333333333
2012-02-10,6238.958333333333
2012-02-11,6171.666666666667
2012-02-12,6656.583333333333
2012-02-13,6580.958333333333
2012-02-14,6103.916666666667
2012-02-15,5855.916666666667
2012-02-16,5939.375
2012-02-17,5599.875
2012-02-18,5407.666666666667
2012-02-19,5428.125
2012-02-20,5984.75
2012-02-21,6126.958333333333
2012-02-22,5481.041666666667
2012-02-23,5266.041666666667
2012-02-24,5426.541666666667
2012-02-25,5772.916666666667
2012-02-26,5490.541666666667
2012-02-27,5742.25
2012-02-28,5618.166666666667
2012-02-29,5756.25
2012-03-01,5453.666666666667
2012-03-02,5660.166666666667
2012-03-03,5009.791666666667
2012-03-04,5361.75
2012-03-05,6267.583333333333
2012-03-06,6153.458333333333
2012-03-07,5469.583333333333
2012-03-08,5080.333333333333
2012-03-09,5355.708333333333
2012-03-10,5313.75
2012-03-11,4917.604166666667
2012-03-12,5129.75
2012-03-13,4911.666666666667
2012-03-14,4875.458333333333
2012-03-15,4861.916666666667
2012-03-16,4692.791666666667
2012-03-17,4286.125
2012-03-18,4089.4583333333335
2012-03-19,4760.666666666667
2012-03-20,4861.166666666667
2012-03-21,4867.416666666667
2012-03-22,4960.25
2012-03-23,4861.875
2012-03-24,4331.5
2012-03-25,4147.583333333333
2012-03-26,4813.208333333333
2012-03-27,5360.5
2012-03-28,5068.875
2012-03-29,4842.166666666667
2012-03-30,5039.416666666667
2012-03-31,4622.375
2012-04-01,3018.0416666666665
2012-04-02,4657.083333333333
2012-04-03,4940.75
2012-04-04,4858.25
2012-04-05,4838.458333333333
2012-04-06,4765.291666666667
2012-04-07,4496.25
2012-04-08,4191.666666666667
2012-04-09,4852.583333333333
2012-04-10,5087.416666666667
2012-04-11,5418.5
2012-04-12,5264.25
2012-04-13,4963.166666666667
2012-04-14,4424.25
2012-04-15,4261.291666666667
2012-04-16,5103.625
2012-04-17,4835.416666666667
2012-04-18,4813.291666666667
2012-04-19,4869.666666666667
2012-04-20,4744.625
2012-04-21,4277.083333333333
2012-04-22,4428.75
2012-04-23,5466.208333333333
2012-04-24,5053.791666666667
2012-04-25,5081.708333333333
2012-04-26,4876.708333333333
2012-04-27,4851.708333333333
2012-04-28,4783.416666666667
2012-04-29,4432.333333333333
2012-04-30,4932.541666666667
2012-05-01,4998.0
2012-05-02,5161.625
2012-05-03,5485.583333333333
2012-05-04,5330.666666666667
2012-05-05,4710.416666666667
2012-05-06,4475.916666666667
2012-05-07,5110.375
2012-05-08,5027.833333333333
2012-05-09,4880.75
2012-05-10,4765.875
2012-05-11,4774.166666666667
2012-05-12,4328.625
2012-05-13,4230.958333333333
2012-05-14,4839.0
2012-05-15,4997.333333333333
2012-05-16,5095.166666666667
2012-05-17,4889.416666666667
2012-05-18,4834.25
2012-05-19,4553.708333333333
2012-05-20,4654.041666666667
2012-05-21,5225.041666666667
2012-05-22,5292.958333333333
2012-05-23,5336.708333333333
2012-05-24,5452.416666666667
2012-05-25,5715.166666666667
2012-05-26,5528.125
2012-05-27,5410.708333333333
2012-05-28,5633.958333333333
2012-05-29,6111.083333333333
2012-05-30,5747.833333333333
2012-05-31,5455.583333333333
2012-06-01,5065.625
2012-06-02,4391.916666666667
2012-06-03,4262.708333333333
2012-06-04,4808.333333333333
2012-06-05,4766.375
2012-06-06,4872.666666666667
2012-06-07,4988.541666666667
2012-06-08,5083.583333333333
2012-06-09,4956.041666666667
2012-06-10,5204.291666666667
2012-06-11,5670.333333333333
2012-06-12,5760.458333333333
2012-06-13,5353.833333333333
2012-06-14,5313.375
2012-06-15,5387.75
2012-06-16,4935.916666666667
2012-06-17,4711.416666666667
2012-06-18,5363.041666666667
2012-06-19,6103.875
2012-06-20,6609.333333333333
2012-06-21,6809.25
2012-06-22,6306.666666666667
2012-06-23,5338.333333333333
2012-06-24,5189.958333333333
2012-06-25,5435.416666666667
2012-06-26,4894.0
2012-06-27,5281.25
2012-06-28,5982.208333333333
2012-06-29,6675.125
2012-06-30,4695.75
2012-07-01,5379.958333333333
2012-07-02,5870.0
2012-07-03,5855.625
2012-07-04,5672.875
2012-07-05,6309.416666666667
2012-07-06,6619.083333333333
2012-07-07,6565.5
2012-07-08,6300.166666666667
2012-07-09,6202.708333333333
2012-07-10,6037.5
2012-07-11,6011.75
2012-07-12,6072.291666666667
2012-07-13,5521.916666666667
2012-07-14,5250.541666666667
2012-07-15,5530.5
2012-07-16,6408.583333333333
2012-07-17,6778.583333333333
2012-07-18,6636.625
2012-07-19,6209.166666666667
2012-07-20,5549.625
2012-07-21,4742.083333333333
2012-07-22,5051.75
2012-07-23,6037.333333333333
2012-07-24,6359.166666666667
2012-07-25,5908.041666666667
2012-07-26,6453.708333333333
2012-07-27,6106.75
2012-07-28,5417.0
2012-07-29,5338.208333333333
2012-07-30,5972.875
2012-07-31,6064.291666666667
2012-08-01,5987.708333333333
2012-08-02,6272.583333333333
2012-08-03,6334.75
2012-08-04,6113.125
2012-08-05,5689.125
2012-08-06,6172.041666666667
2012-08-07,6066.666666666667
2012-08-08,6278.875
2012-08-09,6254.041666666667
2012-08-10,5830.666666666667
2012-08-11,5003.416666666667
2012-08-12,4878.583333333333
2012-08-13,5600.041666666667
2012-08-14,5806.5
2012-08-15,5671.25
2012-08-16,5751.291666666667
2012-08-17,5446.25
2012-08-18,4937.041666666667
2012-08-19,4536.541666666667
2012-08-20,5278.708333333333
2012-08-21,5290.375
2012-08-22,5493.041666666667
2012-08-23,5637.708333333333
2012-08-24,5690.166666666667
2012-08-25,5197.25
2012-08-26,5034.083333333333
2012-08-27,5941.583333333333
2012-08-28,6173.416666666667
2012-08-29,5635.208333333333
2012-08-30,5576.583333333333
2012-08-31,5851.541666666667
2012-09-01,5609.916666666667
2012-09-02,5163.041666666667
2012-09-03,5400.916666666667
2012-09-04,6098.541666666667
2012-09-05,6422.583333333333
2012-09-06,6328.333333333333
2012-09-07,6168.25
2012-09-08,5021.916666666667
2012-09-09,4360.083333333333
2012-09-10,4760.958333333333
2012-09-11,4892.333333333333
2012-09-12,5077.708333333333
2012-09-13,5204.25
2012-09-14,5167.708333333333
2012-09-15,4435.625
2012-09-16,4201.083333333333
2012-09-17,4870.125
2012-09-18,5092.25
2012-09-19,4768.916666666667
2012-09-20,4762.125
2012-09-21,4838.041666666667
2012-09-22,4472.125
2012-09-23,3824.2083333333335
2012-09-24,4632.833333333333
2012-09-25,4770.416666666667
2012-09-26,4855.958333333333
2012-09-27,4935.791666666667
2012-09-28,4760.166666666667
2012-09-29,4191.666666666667
2012-09-30,4120.333333333333
2012-10-01,4722.041666666667
2012-10-02,4906.291666666667
2012-10-03,5107.291666666667
2012-10-04,5048.0
2012-10-05,4877.25
2012-10-06,4289.25
2012-10-07,4290.333333333333
2012-10-08,5288.208333333333
2012-10-09,5084.333333333333
2012-10-10,4972.333333333333
2012-10-11,5035.583333333333
2012-10-12,4996.875
2012-10-13,4703.958333333333
2012-10-14,4263.666666666667
2012-10-15,4711.75
2012-10-16,4880.083333333333
2012-10-17,5037.208333333333
2012-10-18,4924.666666666667
2012-10-19,4728.083333333333
2012-10-20,4364.208333333333
2012-10-21,4345.291666666667
2012-10-22,4914.333333333333
2012-10-23,4847.5
2012-10-24,4797.083333333333
2012-10-25,4803.666666666667
2012-10-26,4690.833333333333
2012-10-27,4253.666666666667
2012-10-28,4379.583333333333
2012-10-29,5268.541666666667
2012-10-30,5150.541666666667
2012-10-31,5294.25
2012-11-01,5289.541666666667
2012-11-02,5428.458333333333
2012-11-03,5125.583333333333
2012-11-04,4958.291666666667
2012-11-05,5538.75
2012-11-06,5822.0
2012-11-07,5963.166666666667
2012-11-08,5835.333333333333
2012-11-09,5606.375
2012-11-10,4961.791666666667
2012-11-11,4626.916666666667
2012-11-12,5012.666666666667
2012-11-13,5551.875
2012-11-14,5963.75
2012-11-15,6044.583333333333
2012-11-16,5704.708333333333
2012-11-17,5273.5
2012-11-18,5077.791666666667
2012-11-19,5445.458333333333
2012-11-20,5562.75
2012-11-21,5481.583333333333
2012-11-22,4839.083333333333
2012-11-23,4874.583333333333
2012-11-24,5424.791666666667
2012-11-25,5515.625
2012-11-26,5644.458333333333
2012-11-27,5895.875
2012-11-28,6005.708333333333
2012-11-29,6142.125
2012-11-30,5906.25
2012-12-01,5299.958333333333
2012-12-02,5074.791666666667
2012-12-03,5137.416666666667
2012-12-04,5135.041666666667
2012-12-05,5399.333333333333
2012-12-06,6022.916666666667
2012-12-07,5789.625
2012-12-08,5036.875
2012-12-09,4985.541666666667
2012-12-10,5452.166666666667
2012-12-11,5852.666666666667
2012-12-12,6193.0
2012-12-13,6326.541666666667
2012-12-14,6121.958333333333
2012-12-15,5561.041666666667
2012-12-16,5079.041666666667
2012-12-17,5521.666666666667
2012-12-18,5651.375
2012-12-19,5866.791666666667
2012-12-20,6023.666666666667
2012-12-21,6193.583333333333
2012-12-22,6025.625
2012-12-23,5691.583333333333
2012-12-24,5757.125
2012-12-25,5238.916666666667
2012-12-26,6125.208333333333
2012-12-27,6254.041666666667
2012-12-28,6075.541666666667
2012-12-29,5995.041666666667
2012-12-30,5966.0
2012-12-31,6201.833333333333
2013-01-01,5700.916666666667
2013-01-02,6451.791666666667
2013-01-03,6769.458333333333
2013-01-04,6577.458333333333
2013-01-05,6045.166666666667
2013-01-06,5678.291666666667
2013-01-07,6236.541666666667
2013-01-08,6447.583333333333
2013-01-09,6382.25
2013-01-10,6009.666666666667
2013-01-11,5865.666666666667
2013-01-12,5051.583333333333
2013-01-13,4793.333333333333
2013-01-14,5430.0
2013-01-15,6079.166666666667
2013-01-16,6295.541666666667
2013-01-17,6224.083333333333
2013-01-18,6405.083333333333
2013-01-19,5725.958333333333
2013-01-20,5309.541666666667
2013-01-21,6592.791666666667
2013-01-22,7592.666666666667
2013-01-23,7729.458333333333
2013-01-24,7497.75
2013-01-25,7621.458333333333
2013-01-26,6669.958333333333
2013-01-27,6228.666666666667
2013-01-28,6424.875
2013-01-29,5501.208333333333
2013-01-30,5319.666666666667
2013-01-31,6178.833333333333
2013-02-01,7123.458333333333
2013-02-02,7098.791666666667
2013-02-03,6411.333333333333
2013-02-04,6884.541666666667
2013-02-05,6597.625
2013-02-06,6481.125
2013-02-07,6648.25
2013-02-08,6428.083333333333
2013-02-09,6232.625
2013-02-10,6023.166666666667
2013-02-11,5763.75
2013-02-12,5780.125
2013-02-13,6284.375
2013-02-14,6093.25
2013-02-15,5999.375
2013-02-16,5981.958333333333
2013-02-17,6497.458333333333
2013-02-18,6775.833333333333
2013-02-19,6312.833333333333
2013-02-20,6934.416666666667
2013-02-21,6958.25
2013-02-22,6704.708333333333
2013-02-23,5733.791666666667
2013-02-24,5627.541666666667
2013-02-25,6184.291666666667
2013-02-26,6450.833333333333
2013-02-27,5971.833333333333
2013-02-28,6175.375
2013-03-01,6179.375
2013-03-02,6085.416666666667
2013-03-03,6109.541666666667
2013-03-04,6487.083333333333
2013-03-05,6169.75
2013-03-06,6219.958333333333
2013-03-07,6088.458333333333
2013-03-08,6085.75
2013-03-09,5462.666666666667
2013-03-10,6087.520833333333
2013-03-11,5378.5
2013-03-12,5521.875
2013-03-13,6046.083333333333
2013-03-14,6273.625
